data,event,descrizione
2025-01-21,Santos Tour Down Under ğŸ‡¦ğŸ‡º,Dal 21/01 al 26/01 - Cat. 2.UWT - AUS
2025-02-02,Cadel Evans Great Ocean Road Race ğŸ‡¦ğŸ‡º,02/02 02/02 1.UWT AUS
2025-02-05,Volta a la Comunitat Valenciana ğŸ‡ªğŸ‡¸,05/02 09/02 2.Pro ESP
2025-02-08,Tour of Oman ğŸ‡´ğŸ‡²,08/02 12/02 2.Pro OMA
2025-02-16,Clasica de Almeria ğŸ‡ªğŸ‡¸,16/02 16/02 1.Pro ESP
2025-02-16,Figueira Champions Classic ğŸ‡µğŸ‡¹,16/02 16/02 1.Pro POR
2025-02-17,UAE Tour ğŸ‡¦ğŸ‡ª,17/02 23/02 2.UWT UAE
2025-02-19,Volta ao Algarve em Bicicleta ğŸ‡µğŸ‡¹,19/02 23/02 2.Pro POR
2025-02-19,Vuelta a Andalucia Ruta Ciclista Del Sol ğŸ‡ªğŸ‡¸,19/02 23/02 2.Pro ESP
2025-03-01,Omloop Nieuwsblad ğŸ‡§ğŸ‡ª,01/03 01/03 1.UWT BEL
2025-03-01,Faun-ArdÃ¨che Classic ğŸ‡«ğŸ‡·,01/03 01/03 1.Pro FRA
2025-03-02,Faun Drome Classic ğŸ‡«ğŸ‡·,02/03 02/03 1.Pro FRA
2025-03-02,Kuurne - Brussel - Kuurne ğŸ‡§ğŸ‡ª,02/03 02/03 1.Pro BEL
2025-03-05,Trofeo Laigueglia ğŸ‡®ğŸ‡¹,05/03 05/03 1.Pro ITA
2025-03-08,Strade Bianche ğŸ‡®ğŸ‡¹,08/03 08/03 1.UWT ITA
2025-03-09,Paris-Nice ğŸ‡«ğŸ‡·,09/03 16/03 2.UWT FRA
2025-03-10,Tirreno-Adriatico ğŸ‡®ğŸ‡¹,10/03 16/03 2.UWT ITA
2025-03-19,Danilith Nokere Koerse ğŸ‡§ğŸ‡ª,19/03 19/03 1.Pro BEL
2025-03-19,Milano - Torino ğŸ‡®ğŸ‡¹,19/03 19/03 1.Pro ITA
2025-03-20,Grand Prix de Denain - Porte du Hainaut ğŸ‡«ğŸ‡·,20/03 20/03 1.Pro FRA
2025-03-21,Bredene Koksijde Classic ğŸ‡§ğŸ‡ª,21/03 21/03 1.Pro BEL
2025-03-22,Milano-Sanremo ğŸ‡®ğŸ‡¹,22/03 22/03 1.UWT ITA
2025-03-24,Volta Ciclista a Catalunya ğŸ‡ªğŸ‡¸,24/03 30/03 2.UWT ESP
2025-03-26,Classic Brugge-De Panne ğŸ‡§ğŸ‡ª,26/03 26/03 1.UWT BEL
2025-03-28,E3 Saxo Classic ğŸ‡§ğŸ‡ª,28/03 28/03 1.UWT BEL
2025-03-30,Gent-Wevelgem in Flanders Fields ğŸ‡§ğŸ‡ª,30/03 30/03 1.UWT BEL
2025-04-02,Dwars door Vlaanderen - A travers la Flandre ğŸ‡§ğŸ‡ª,02/04 02/04 1.UWT BEL
2025-04-05,Gran Premio Miguel Indurain ğŸ‡ªğŸ‡¸,05/04 05/04 1.Pro ESP
2025-04-06,Ronde van Vlaanderen ğŸ‡§ğŸ‡ª,06/04 06/04 1.UWT BEL
2025-04-07,Tour of Hainan ğŸ‡¨ğŸ‡³,07/04 11/04 2.Pro CHN
2025-04-07,Itzulia Basque Country ğŸ‡ªğŸ‡¸,07/04 12/04 2.UWT ESP
2025-04-09,Scheldeprijs ğŸ‡§ğŸ‡ª,09/04 09/04 1.Pro BEL
2025-04-13,Paris-Roubaix ğŸ‡«ğŸ‡·,13/04 13/04 1.UWT FRA
2025-04-18,De Brabantse Pijl - La FlÃ¨che BrabanÃ§onne ğŸ‡§ğŸ‡ª,18/04 18/04 1.Pro BEL
2025-04-20,Amstel Gold Race ğŸ‡³ğŸ‡±,20/04 20/04 1.UWT NED
2025-04-21,Tour of the Alps ğŸ‡®ğŸ‡¹,21/04 25/04 2.Pro ITA
2025-04-23,La FlÃ¨che Wallonne ğŸ‡§ğŸ‡ª,23/04 23/04 1.UWT BEL
2025-04-27,LiÃ¨ge-Bastogne-LiÃ¨ge ğŸ‡§ğŸ‡ª,27/04 27/04 1.UWT BEL
2025-04-27,Presidential Cycling Tour of Turkiye ğŸ‡¹ğŸ‡·,27/04 04/05 2.Pro TUR
2025-04-29,Tour de Romandie ğŸ‡¨ğŸ‡­,29/04 04/05 2.UWT SUI
2025-05-01,Eschborn-Frankfurt ğŸ‡©ğŸ‡ª,01/05 01/05 1.UWT GER
2025-05-09,Giro d'Italia ğŸ‡®ğŸ‡¹,09/05 01/06 2.UWT ITA
2025-05-10,Grand Prix du Morbihan ğŸ‡«ğŸ‡·,10/05 10/05 1.Pro FRA
2025-05-11,Tro-Bro LÃ©on ğŸ‡«ğŸ‡·,11/05 11/05 1.Pro FRA
2025-05-13,Classique Dunkerque / Grand prix des Hauts de France ğŸ‡«ğŸ‡·,13/05 13/05 1.Pro FRA
2025-05-14,4 Jours de Dunkerque / Grand Prix des Hauts de France ğŸ‡«ğŸ‡·,14/05 18/05 2.Pro FRA
2025-05-14,Tour de Hongrie ğŸ‡­ğŸ‡º,14/05 18/05 2.Pro HUN
2025-05-29,Boucles de la Mayenne - CrÃ©dit Mutuel ğŸ‡«ğŸ‡·,29/05 01/06 2.Pro FRA
2025-05-29,Tour of Norway ğŸ‡³ğŸ‡´,29/05 01/06 2.Pro NOR
2025-06-04,Tour of Slovenia ğŸ‡¸ğŸ‡®,04/06 08/06 2.Pro SLO
2025-06-08,Brussels Cycling Classic ğŸ‡§ğŸ‡ª,08/06 08/06 1.Pro BEL
2025-06-08,CritÃ©rium du DauphinÃ© ğŸ‡«ğŸ‡·,08/06 15/06 2.UWT FRA
2025-06-14,Duracell Dwars door het Hageland ğŸ‡§ğŸ‡ª,14/06 14/06 1.Pro BEL
2025-06-15,Tour de Suisse ğŸ‡¨ğŸ‡­,15/06 22/06 2.UWT SUI
2025-06-17,CIC - Mont Ventoux ğŸ‡«ğŸ‡·,17/06 17/06 1.Pro FRA
2025-06-18,Baloise Belgium Tour ğŸ‡§ğŸ‡ª,18/06 22/06 2.Pro BEL
2025-06-21,National Road Championships - Italy ğŸ‡®ğŸ‡¹,21/06 29/06 CN ITA
2025-06-22,Copenhagen Sprint ğŸ‡©ğŸ‡°,22/06 22/06 1.UWT DEN
2025-07-05,Tour de France ğŸ‡«ğŸ‡·,05/07 27/07 2.UWT FRA
2025-07-06,Tour of Magnificent Qinghai ğŸ‡¨ğŸ‡³,06/07 13/07 2.Pro CHN
2025-07-26,Ethias-Tour de Wallonie ğŸ‡§ğŸ‡ª,26/07 30/07 2.Pro BEL
2025-08-02,Donostia San Sebastian Klasikoa ğŸ‡ªğŸ‡¸,02/08 02/08 1.UWT ESP
2025-08-04,Tour de Pologne ğŸ‡µğŸ‡±,04/08 10/08 2.UWT POL
2025-08-05,Vuelta a Burgos ğŸ‡ªğŸ‡¸,05/08 09/08 2.Pro ESP
2025-08-07,Arctic Race of Norway ğŸ‡³ğŸ‡´,07/08 10/08 2.Pro NOR
2025-08-12,PostNord Tour of Denmark ğŸ‡©ğŸ‡°,12/08 16/08 2.Pro DEN
2025-08-15,Circuit Franco-Belge ğŸ‡§ğŸ‡ª,15/08 15/08 1.Pro BEL
2025-08-17,ADAC Cyclassics ğŸ‡©ğŸ‡ª,17/08 17/08 1.UWT GER
2025-08-20,Lidl Deutschland Tour ğŸ‡©ğŸ‡ª,20/08 24/08 2.Pro GER
2025-08-20,Renewi Tour ğŸ‡§ğŸ‡ª,20/08 24/08 2.UWT BEL
2025-08-23,La Vuelta Ciclista a EspaÃ±a ğŸ‡ªğŸ‡¸,23/08 14/09 2.UWT ESP
2025-08-31,Bretagne Classic - Ouest-France ğŸ‡«ğŸ‡·,31/08 31/08 1.UWT FRA
2025-09-02,Lloyds Bank Tour of Britain ğŸ‡¬ğŸ‡§ Men,02/09 07/09 2.Pro GBR
2025-09-06,Maryland Cycling Classic ğŸ‡ºğŸ‡¸,06/09 06/09 1.Pro USA
2025-09-07,GP Industria & Artigianato ğŸ‡®ğŸ‡¹,07/09 07/09 1.Pro ITA
2025-09-11,Gran Premio cittÃ  di Peccioli - Coppa Sabatini ğŸ‡®ğŸ‡¹,11/09 11/09 1.Pro ITA
2025-09-12,Grand Prix Cycliste de QuÃ©bec ğŸ‡¨ğŸ‡¦,12/09 12/09 1.UWT CAN
2025-09-14,GP de Fourmies / La Voix du Nord ğŸ‡«ğŸ‡·,14/09 14/09 1.Pro FRA
2025-09-14,Grand Prix Cycliste de MontrÃ©al  ğŸ‡¨ğŸ‡¦,14/09 14/09 1.UWT CAN
2025-09-17,Grand Prix de Wallonie ğŸ‡§ğŸ‡ª,17/09 17/09 1.Pro BEL
2025-09-17,Skoda Tour de Luxembourg ğŸ‡±ğŸ‡º,17/09 21/09 2.Pro LUX
2025-09-20,SUPER 8 Classic ğŸ‡§ğŸ‡ª,20/09 20/09 1.Pro BEL
2025-09-21,	UCI Road World Championships ğŸ‡·ğŸ‡¼,21/09 28/09 CM RWA
2025-09-28,Petronas Le Tour de Langkawi ğŸ‡²ğŸ‡¾,28/09 05/10 2.Pro MAS
2025-10-01,UEC Road European Championships ğŸ‡ªğŸ‡º 2025 - DrÃ´me-ArdÃ¨che,01/10 05/10 CC FRA
2025-10-03,Sparkassen MÃ¼nsterland Giro  ğŸ‡©ğŸ‡ª,03/10 03/10 1.Pro GER
2025-10-04,Giro dell'Emilia ğŸ‡®ğŸ‡¹,04/10 04/10 1.Pro ITA
2025-10-06,Coppa Bernocchi - GP Banco BPM ğŸ‡®ğŸ‡¹,06/10 06/10 1.Pro ITA
2025-10-07,Tre Valli Varesine ğŸ‡®ğŸ‡¹,07/10 07/10 1.Pro ITA
2025-10-09,Gran Piemonte ğŸ‡®ğŸ‡¹,09/10 09/10 1.Pro ITA
2025-10-09,Tour of Taihu Lake ğŸ‡¨ğŸ‡³,09/10 12/10 2.Pro CHN
2025-10-11,Il Lombardia ğŸ‡®ğŸ‡¹,11/10 11/10 1.UWT ITA
2025-10-12,Paris - Tours Elite ğŸ‡«ğŸ‡·,12/10 12/10 1.Pro FRA
2025-10-14,Gree-Tour of Guangxi ğŸ‡¨ğŸ‡³,14/10 19/10 2.UWT CHN
2025-10-15,Giro del Veneto ğŸ‡®ğŸ‡¹,15/10 15/10 1.Pro ITA
2025-10-19,Veneto Classic ğŸ‡®ğŸ‡¹,19/10 19/10 1.Pro ITA
2025-10-19,Utsunomiya Japan Cup Road ğŸ‡¯ğŸ‡µ Race,19/10 19/10 1.Pro JPN
